872;Snom;
873;Frosmoth;
831;Wooloo;
832;Dubwool;
819;Skwovet;
820;Greedent;
220;Swinub;
221;Piloswine;
473;Mamoswine;
439;Mime Jr.;
122;Mr. Mime;
122;Mr. Mime;Galar
866;Mr. Rime;
238;Smoochum;
124;Jynx;
239;Elekid;
125;Electabuzz;
466;Electivire;
240;Magby;
126;Magmar;
467;Magmortar;
531;Audino;
582;Vanillite;
583;Vanillish;
584;Vanilluxe;
361;Snorunt;
362;Glalie;
478;Froslass;
215;Sneasel;
461;Weavile;
615;Cryogonal;
459;Snover;
460;Abomasnow;
708;Phantump;
709;Trevenant;
333;Swablu;
334;Altaria;
859;Impidimp;
860;Morgrem;
861;Grimmsnarl;
856;Hatenna;
857;Hattrem;
858;Hatterene;
173;Cleffa;
35;Clefairy;
36;Clefable;
778;Mimikyu;
442;Spiritomb;
607;Litwick;
608;Lampent;
609;Chandelure;
574;Gothita;
575;Gothorita;
576;Gothitelle;
577;Solosis;
578;Duosion;
579;Reuniclus;
532;Timburr;
533;Gurdurr;
534;Conkeldurr;
339;Barboach;
340;Whiscash;
129;Magikarp;
130;Gyarados;
550;Basculin;
29;Nidoran♀;
30;Nidorina;
31;Nidoqueen;
32;Nidoran♂;
33;Nidorino;
34;Nidoking;
263;Zigzagoon;
263;Zigzagoon;Galar
264;Linoone;
264;Linoone;Galar
862;Obstagoon;
133;Eevee;
134;Vaporeon;
135;Jolteon;
136;Flareon;
197;Umbreon;
196;Espeon;
471;Glaceon;
470;Leafeon;
700;Sylveon;
696;Tyrunt;
697;Tyrantrum;
698;Amaura;
699;Aurorus;
436;Bronzor;
437;Bronzong;
874;Stonjourner;
875;Eiscue;
751;Dewpider;
752;Araquanid;
595;Joltik;
596;Galvantula;
588;Karrablast;
589;Escavalier;
616;Shelmet;
617;Accelgor;
850;Sizzlipede;
851;Centiskorch;
632;Durant;
631;Heatmor;
554;Darumaka;
554;Darumaka;Galar
555;Darmanitan;
555;Darmanitan;Galar
77;Ponyta;
77;Ponyta;Galar
78;Rapidash;
78;Rapidash;Galar
359;Absol;
878;Cufant;
879;Copperajah;
885;Dreepy;
886;Drakloak;
887;Dragapult;
371;Bagon;
372;Shelgon;
373;Salamence;
443;Gible;
444;Gabite;
445;Garchomp;
621;Druddigon;
225;Delibird;
613;Cubchoo;
614;Beartic;
138;Omanyte;
139;Omastar;
140;Kabuto;
141;Kabutops;
142;Aerodactyl;
703;Carbink;
374;Beldum;
375;Metang;
376;Metagross;
854;Sinistea;
855;Polteageist;
447;Riolu;
448;Lucario;
633;Deino;
634;Zweilous;
635;Hydreigon;
246;Larvitar;
247;Pupitar;
248;Tyranitar;
712;Bergmite;
713;Avalugg;
41;Zubat;
42;Golbat;
169;Crobat;
564;Tirtouga;
565;Carracosta;
566;Archen;
567;Archeops;
343;Baltoy;
344;Claydol;
622;Golett;
623;Golurk;
835;Yamper;
836;Boltund;
877;Morpeko;
871;Pincurchin;
363;Spheal;
364;Sealeo;
365;Walrein;
781;Dhelmise;
821;Rookidee;
822;Corvisquire;
823;Corviknight;
829;Gossifleur;
830;Eldegoss;
546;Cottonee;
547;Whimsicott;
213;Shuckle;
876;Indeedee;
446;Munchlax;
143;Snorlax;
302;Sableye;
303;Mawile;
837;Rolycoly;
838;Carkol;
839;Coalossal;
597;Ferroseed;
598;Ferrothorn;
714;Noibat;
715;Noivern;
345;Lileep;
346;Cradily;
347;Anorith;
348;Armaldo;
369;Relicanth;
349;Feebas;
350;Milotic;
131;Lapras;
304;Aron;
305;Lairon;
306;Aggron;
147;Dratini;
148;Dragonair;
149;Dragonite;
377;Regirock;
378;Regice;
379;Registeel;
894;Regieleki;
895;Regidrago;
144;Articuno;
144;Articuno;Galar
145;Zapdos;
145;Zapdos;Galar
146;Moltres;
146;Moltres;Galar
638;Cobalion;
639;Terrakion;
640;Virizion;
896;Glastrier;
897;Spectrier;
898;Calyrex;
