167;Spinarak;
168;Ariados;
193;Yanma;
469;Yanmega;
194;Wooper;
195;Quagsire;
261;Poochyena;
262;Mightyena;
313;Volbeat;
314;Illumise;
341;Corphish;
342;Crawdaunt;
540;Sewaddle;
541;Swadloon;
542;Leavanny;
742;Cutiefly;
743;Ribombee;
23;Ekans;
24;Arbok;
172;Pichu;
25;Pikachu;
26;Raichu;
69;Bellsprout;
70;Weepinbell;
71;Victreebel;
161;Sentret;
162;Furret;
396;Starly;
397;Staravia;
398;Staraptor;
753;Fomantis;
754;Lurantis;
840;Applin;
841;Flapple;
842;Appletun;
1011;Dipplin;
37;Vulpix;
38;Ninetales;
60;Poliwag;
61;Poliwhirl;
62;Poliwrath;
186;Politoed;
129;Magikarp;
130;Gyarados;
163;Hoothoot;
164;Noctowl;
190;Aipom;
424;Ambipom;
214;Heracross;
220;Swinub;
221;Piloswine;
473;Mamoswine;
234;Stantler;
273;Seedot;
274;Nuzleaf;
275;Shiftry;
280;Ralts;
281;Kirlia;
282;Gardevoir;
475;Gallade;
401;Kricketot;
402;Kricketune;
417;Pachirisu;
447;Riolu;
448;Lucario;
548;Petilil;
549;Lilligant;
708;Phantump;
709;Trevenant;
744;Rockruff;
745;Lycanroc;
819;Skwovet;
820;Greedent;
948;Toedscool;
949;Toedscruel;
1012;Poltchageist;
1013;Sinistcha;
58;Growlithe;
59;Arcanine;
74;Geodude;
75;Graveler;
76;Golem;
438;Bonsly;
185;Sudowoodo;
532;Timburr;
533;Gurdurr;
534;Conkeldurr;
714;Noibat;
715;Noivern;
846;Arrokuda;
847;Barraskewda;
856;Hatenna;
857;Hattrem;
858;Hatterene;
877;Morpeko;
968;Orthworm;
924;Tandemaus;
925;Maushold;
56;Mankey;
57;Primeape;
979;Annihilape;
446;Munchlax;
143;Snorlax;
270;Lotad;
271;Lombre;
272;Ludicolo;
299;Nosepass;
476;Probopass;
403;Shinx;
404;Luxio;
405;Luxray;
736;Grubbin;
737;Charjabug;
738;Vikavolt;
741;Oricorio;
27;Sandshrew;
28;Sandslash;
92;Gastly;
93;Haunter;
94;Gengar;
207;Gligar;
472;Gliscor;
228;Houndour;
229;Houndoom;
325;Spoink;
326;Grumpig;
629;Vullaby;
630;Mandibuzz;
749;Mudbray;
750;Mudsdale;
782;Jangmo-o;
783;Hakamo-o;
784;Kommo-o;
962;Bombirdier;
109;Koffing;
110;Weezing;
619;Mienfoo;
620;Mienshao;
355;Duskull;
356;Dusclops;
477;Dusknoir;
433;Chingling;
358;Chimecho;
218;Slugma;
219;Magcargo;
607;Litwick;
608;Lampent;
609;Chandelure;
283;Surskit;
284;Masquerain;
173;Cleffa;
35;Clefairy;
36;Clefable;
436;Bronzor;
437;Bronzong;
969;Glimmet;
970;Glimmora;
349;Feebas;
350;Milotic;
206;Dunsparce;
982;Dudunsparce;
339;Barboach;
340;Whiscash;
443;Gible;
444;Gabite;
445;Garchomp;
703;Carbink;
757;Salandit;
758;Salazzle;
215;Sneasel;
461;Weavile;
361;Snorunt;
362;Glalie;
478;Froslass;
602;Tynamo;
603;Eelektrik;
604;Eelektross;
704;Goomy;
705;Sliggoo;
706;Goodra;
580;Ducklett;
581;Swanna;
833;Chewtle;
834;Drednaw;
845;Cramorant;
624;Pawniard;
625;Bisharp;
983;Kingambit;
778;Mimikyu;
859;Impidimp;
860;Morgrem;
861;Grimmsnarl;
876;Indeedee;
550;Basculin;white
902;Basculegion;
901;Ursaluna;bloodmoon
1014;Okidogi;
1015;Munkidori;
1016;Fezandipiti;
1017;Ogerpon;
