84;Doduo;
85;Dodrio;
102;Exeggcute;
103;Exeggutor;
103;Exeggutor;alola
111;Rhyhorn;
112;Rhydon;
464;Rhyperior;
48;Venonat;
49;Venomoth;
239;Elekid;
125;Electabuzz;
466;Electivire;
240;Magby;
126;Magmar;
467;Magmortar;
440;Happiny;
113;Chansey;
242;Blissey;
123;Scyther;
212;Scizor;
900;Kleavor;
128;Tauros;
522;Blitzle;
523;Zebstrika;
203;Girafarig;
981;Farigiraf;
551;Sandile;
552;Krokorok;
553;Krookodile;
953;Rellor;
954;Rabsca;
627;Rufflet;
628;Braviary;
629;Vullaby;
630;Mandibuzz;
667;Litleo;
668;Pyroar;
585;Deerling;
586;Sawsbuck;
235;Smeargle;
479;Rotom;
868;Milcery;
869;Alcremie;
328;Trapinch;
329;Vibrava;
330;Flygon;
731;Pikipek;
732;Trumbeak;
733;Toucannon;
72;Tentacool;
73;Tentacruel;
116;Horsea;
117;Seadra;
230;Kingdra;
779;Bruxish;
546;Cottonee;
547;Whimsicott;
764;Comfey;
287;Slakoth;
288;Vigoroth;
289;Slaking;
43;Oddish;
44;Gloom;
45;Vileplume;
182;Bellossom;
50;Diglett;alola
51;Dugtrio;alola
88;Grimer;alola
89;Muk;alola
335;Zangoose;
336;Seviper;
739;Crabrawler;
740;Crabominable;
741;Oricorio;
79;Slowpoke;galar
80;Slowbro;galar
199;Slowking;galar
170;Chinchou;
171;Lanturn;
686;Inkay;
687;Malamar;
370;Luvdisc;
456;Finneon;
457;Lumineon;
594;Alomomola;
324;Torkoal;
661;Fletchling;
662;Fletchinder;
663;Talonflame;
751;Dewpider;
752;Araquanid;
236;Tyrogue;
106;Hitmonlee;
107;Hitmonchan;
237;Hitmontop;
74;Geodude;alola
75;Graveler;alola
76;Golem;alola
529;Drilbur;
530;Excadrill;
574;Gothita;
575;Gothorita;
576;Gothitelle;
677;Espurr;
678;Meowstic;
774;Minior;
408;Cranidos;
409;Rampardos;
410;Shieldon;
411;Bastiodon;
572;Minccino;
573;Cinccino;
227;Skarmory;
333;Swablu;
334;Altaria;
81;Magnemite;
82;Magneton;
462;Magnezone;
311;Plusle;
312;Minun;
559;Scraggy;
560;Scrafty;
622;Golett;
623;Golurk;
322;Numel;
323;Camerupt;
854;Sinistea;
855;Polteageist;
137;Porygon;
233;Porygon2;
474;Porygon-Z;
595;Joltik;
596;Galvantula;
602;Tynamo;
603;Eelektrik;
604;Eelektross;
374;Beldum;
375;Metang;
376;Metagross;
610;Axew;
611;Fraxure;
612;Haxorus;
86;Seel;
87;Dewgong;
131;Lapras;
211;Qwilfish;hisui
904;Overqwil;
577;Solosis;
578;Duosion;
579;Reuniclus;
209;Snubbull;
210;Granbull;
613;Cubchoo;
614;Beartic;
27;Sandshrew;alola
28;Sandslash;alola
37;Vulpix;alola
38;Ninetales;alola
459;Snover;
460;Abomasnow;
884;Duraludon;
1018;Archaludon;
1019;Hydrapple;
1;Bulbasaur;
2;Ivysaur;
3;Venusaur;
4;Charmander;
5;Charmeleon;
6;Charizard;
7;Squirtle;
8;Wartortle;
9;Blastoise;
152;Chikorita;
153;Bayleef;
154;Meganium;
155;Cyndaquil;
156;Quilava;
157;Typhlosion;
158;Totodile;
159;Croconaw;
160;Feraligatr;
252;Treecko;
253;Grovyle;
254;Sceptile;
255;Torchic;
256;Combusken;
257;Blaziken;
258;Mudkip;
259;Marshtomp;
260;Swampert;
387;Turtwig;
388;Grotle;
389;Torterra;
390;Chimchar;
391;Monferno;
392;Infernape;
393;Piplup;
394;Prinplup;
395;Empoleon;
495;Snivy;
496;Servine;
497;Serperior;
498;Tepig;
499;Pignite;
500;Emboar;
501;Oshawott;
502;Dewott;
503;Samurott;
650;Chespin;
651;Quilladin;
652;Chesnaught;
653;Fennekin;
654;Braixen;
655;Delphox;
656;Froakie;
657;Frogadier;
658;Greninja;
722;Rowlet;
723;Dartrix;
724;Decidueye;
725;Litten;
726;Torracat;
727;Incineroar;
728;Popplio;
729;Brionne;
730;Primarina;
810;Grookey;
811;Thwackey;
812;Rillaboom;
813;Scorbunny;
814;Raboot;
815;Cinderace;
816;Sobble;
817;Drizzile;
818;Inteleon;
1020;Gouging Fire;
1021;Raging Bolt;
1023;Iron Crown;
1022;Iron Boulder;
1024;Terapagos;
1009;Walking Wake;
1010;Iron Leaves;
1025;Pecharunt;
